,JNJ,ABBV,LLY,MSFT,NVDA,AVGO,NEE,PLD,CCI,PSA
2018-11-08,132.49468994140625,74.30933380126953,103.02632904052734,107.3747329711914,51.10811233520508,211.21109008789062,40.32437515258789,61.66279220581055,99.52875518798828,182.6924591064453
2018-11-09,132.53115844726562,75.2071762084961,105.00077819824219,105.28008270263672,51.02871322631836,210.10336303710938,40.92705154418945,62.076202392578125,98.99302673339844,183.85968017578125
2018-11-12,132.7864532470703,75.96949005126953,105.92715454101562,102.68579864501953,47.026710510253906,196.5999298095703,41.37443161010742,62.25075912475586,97.97513580322266,185.1694793701172
2018-11-13,131.92926025390625,74.72438049316406,105.1692123413086,102.7530517578125,49.45074462890625,197.65487670898438,41.41384506225586,62.05781555175781,98.82337951660156,185.66842651367188
2018-11-14,131.5372314453125,74.80059814453125,103.27182006835938,101.29591369628906,48.92475509643555,198.85928344726562,40.98732376098633,62.067020416259766,98.48408508300781,186.3277587890625
2018-11-15,131.7651824951172,76.35064697265625,105.51951599121094,103.52505493164062,50.21491622924805,207.7736358642578,41.53437042236328,61.29529571533203,98.74301147460938,184.75067138671875
2018-11-16,133.1238555908203,77.52800750732422,107.0524673461914,104.49968719482422,40.796669006347656,208.89016723632812,41.81486129760742,61.83734130859375,100.1091079711914,188.33253479003906
2018-11-19,134.71051025390625,75.79161071777344,108.91458129882812,100.95814514160156,35.90147018432617,201.4351348876953,42.190372467041016,62.195621490478516,100.24304962158203,188.9473419189453
2018-11-20,133.54335021972656,74.61425018310547,107.88948822021484,98.15000915527344,36.98819351196289,200.18679809570312,41.4393424987793,61.27693176269531,97.88585662841797,188.20779418945312
2018-11-21,129.4763946533203,72.97103881835938,105.54773712158203,99.5009994506836,35.90394973754883,202.19998168945312,40.838966369628906,61.47903823852539,97.74298858642578,185.95352172851562
2018-11-22,129.4763946533203,72.97103881835938,105.54773712158203,99.5009994506836,35.90394973754883,202.19998168945312,40.838966369628906,61.47903823852539,97.74298858642578,185.95352172851562
2018-11-23,129.69525146484375,72.53058624267578,106.1496353149414,99.46241760253906,35.97590637207031,202.11207580566406,41.10553741455078,61.51579284667969,96.39474487304688,185.02691650390625
2018-11-26,129.73194885253906,73.04727172851562,105.68881225585938,102.74339294433594,37.97319793701172,206.86817932128906,41.0359992980957,60.9645881652832,96.7786865234375,184.1359100341797
2018-11-27,131.42965698242188,74.26698303222656,107.41925048828125,103.38992309570312,38.14189910888672,207.3253173828125,41.2608528137207,61.240196228027344,98.64479064941406,185.87335205078125
2018-11-28,134.38455200195312,75.33422088623047,108.65126037597656,107.23063659667969,39.71491622924805,206.7890167236328,41.272430419921875,61.87409591674805,100.1091079711914,187.4415283203125
2018-11-29,133.84312438964844,76.15583038330078,110.03373718261719,106.33319091796875,39.081600189208984,207.28134155273438,41.31442642211914,61.7179069519043,100.89483642578125,188.76913452148438
2018-11-30,134.80667114257812,79.84886169433594,111.57608795166016,107.00869750976562,40.589134216308594,208.71435546875,42.38508224487305,61.86488723754883,102.59130096435547,190.01654052734375
2018-12-03,134.1735076904297,79.33219146728516,111.46322631835938,108.16667938232422,42.23078536987305,212.81109619140625,42.5670166015625,63.06840133666992,101.51984405517578,189.26809692382812
2018-12-04,134.00830078125,76.69794464111328,109.58230590820312,104.72164154052734,39.019508361816406,203.99342346191406,42.492374420166016,61.423919677734375,102.68058776855469,188.72457885742188
2018-12-05,134.00830078125,76.69794464111328,109.58230590820312,104.72164154052734,39.019508361816406,203.99342346191406,42.492374420166016,61.423919677734375,102.68058776855469,188.72457885742188
2018-12-06,133.89817810058594,76.51158905029297,108.94280242919922,105.36820220947266,39.31256866455078,199.77359008789062,42.606666564941406,62.91221237182617,104.88599395751953,192.66282653808594
2018-12-07,133.4577178955078,73.65711975097656,106.8173599243164,101.15115356445312,36.660125732421875,200.93405151367188,42.6533203125,61.40553283691406,103.35917663574219,190.8006591796875
2018-12-10,133.30169677734375,74.20769500732422,107.29698181152344,103.82418823242188,37.71563720703125,210.3319549560547,42.595008850097656,60.57872772216797,103.66275024414062,190.6224365234375
2018-12-11,134.43960571289062,74.6820297241211,107.6825942993164,104.78919982910156,36.80416488647461,217.00454711914062,42.68130874633789,61.06563949584961,103.698486328125,189.54312133789062
2018-12-12,134.990234375,75.04623413085938,107.5321044921875,105.26203155517578,36.980491638183594,224.16067504882812,42.291770935058594,59.384422302246094,103.10916900634766,183.74188232421875
2018-12-13,135.66929626464844,74.29239654541016,108.0211410522461,105.61908721923828,36.97801208496094,227.0793914794922,42.49937057495117,59.82539749145508,103.73582458496094,179.0289306640625
2018-12-14,122.05098724365234,72.5136489868164,105.26561737060547,102.31880187988281,36.37201690673828,224.02877807617188,42.27544403076172,59.54060745239258,103.28500366210938,183.00437927246094
2018-12-17,118.50874328613281,71.93766784667969,101.90816497802734,99.2886962890625,35.659236907958984,223.41342163085938,40.97154235839844,56.93980026245117,100.00296020507812,179.49667358398438
2018-12-18,119.68338775634766,70.794189453125,100.15890502929688,100.33089447021484,36.49372100830078,221.805419921875,41.05318069458008,57.96717071533203,99.7414779663086,183.6069793701172
2018-12-19,117.10472106933594,70.74337005615234,102.6135025024414,100.06071472167969,34.40005111694336,216.67050170898438,40.70795440673828,56.68991470336914,99.41687774658203,182.80650329589844
2018-12-20,117.71038818359375,72.31035614013672,102.78279113769531,97.95699310302734,33.553157806396484,214.89373779296875,40.79893112182617,55.87542724609375,99.18243408203125,182.5186767578125
2018-12-21,117.54519653320312,71.92919921875,102.9050521850586,94.79183197021484,32.17974090576172,217.57666015625,40.61232376098633,54.48709487915039,95.75614929199219,182.8514862060547
2018-12-24,112.72740173339844,71.28546142578125,100.3940200805664,90.8353271484375,31.561328887939453,207.7065887451172,39.205787658691406,51.775238037109375,93.65528106689453,176.88833618164062
2018-12-25,112.72740173339844,71.28546142578125,100.3940200805664,90.8353271484375,31.561328887939453,207.7065887451172,39.205787658691406,51.775238037109375,93.65528106689453,176.88833618164062
2018-12-26,116.27879333496094,75.41895294189453,104.47561645507812,97.04024505615234,33.05644607543945,220.44619750976562,39.732948303222656,53.65411376953125,97.0455093383789,180.24313354492188
2018-12-27,116.92117309570312,76.15583038330078,106.16844940185547,97.6385498046875,32.577110290527344,222.85372924804688,40.15747833251953,53.68187713623047,97.27092742919922,181.42137145996094
2018-12-28,116.7927017211914,77.18073272705078,107.40045166015625,96.87620544433594,33.193031311035156,225.2879180908203,40.28809356689453,54.13539123535156,97.48733520507812,181.59228515625
2018-12-31,118.42616271972656,78.08705139160156,108.82994842529297,98.01490020751953,33.155784606933594,225.90090942382812,40.544681549072266,54.348270416259766,97.94717407226562,182.05101013183594
2019-01-01,118.42616271972656,78.08705139160156,108.82994842529297,98.01490020751953,33.155784606933594,225.90090942382812,40.544681549072266,54.348270416259766,97.94717407226562,182.05101013183594
2019-01-02,117.23319244384766,75.57987213134766,108.03997039794922,97.58065795898438,33.83131790161133,225.2168426513672,39.61397933959961,52.784088134765625,95.53072357177734,175.44027709960938
2019-01-03,115.37030792236328,73.08963012695312,104.68251037597656,93.9908676147461,31.787328720092773,205.18356323242188,39.51601028442383,52.35833740234375,96.00862121582031,178.80410766601562
2019-01-04,117.30661010742188,75.44435119628906,107.83306884765625,98.36229705810547,33.82387161254883,207.20022583007812,40.2437744140625,53.68187713623047,97.44224548339844,176.82537841796875
2019-01-07,116.55410766601562,76.54547119140625,108.41614532470703,98.4877700805664,35.61452102661133,211.42007446289062,40.18547058105469,54.55188751220703,97.92013549804688,176.3306884765625
2019-01-08,119.2612533569336,76.90121459960938,109.41302490234375,99.20185089111328,34.7278938293457,209.7232666015625,40.4793586730957,56.365966796875,96.96437072753906,179.49667358398438
2019-01-09,118.3160400390625,74.37709045410156,110.2312240600586,100.62039947509766,35.4108772277832,218.7937469482422,40.304420471191406,56.74544143676758,95.27826690673828,178.24642944335938
2019-01-10,119.0318374633789,74.7074203491211,109.03685760498047,99.9738540649414,36.06902313232422,221.67214965820312,40.910888671875,57.735782623291016,96.34223175048828,180.71084594726562
2019-01-11,119.06853485107422,74.80059814453125,109.26256561279297,99.20185089111328,36.963111877441406,222.60496520996094,40.985530853271484,57.71726608276367,96.82011413574219,180.5129852294922
2019-01-14,117.71955108642578,72.67423248291016,107.85187530517578,98.47810363769531,37.36296463012695,222.87149047851562,39.940547943115234,57.7080078125,95.95450592041016,180.73782348632812
2019-01-15,118.71064758300781,73.30870056152344,110.11836242675781,101.3344955444336,37.22140884399414,227.8642578125,40.75460433959961,58.50398254394531,96.83814239501953,183.49005126953125
2019-01-16,117.49930572509766,73.35157775878906,109.84564208984375,101.69155883789062,36.96559143066406,223.60885620117188,40.745277404785156,58.80942153930664,96.77500915527344,183.7598876953125
2019-01-17,118.46286010742188,74.76631164550781,112.06512451171875,102.4056396484375,37.680870056152344,226.833740234375,40.93421936035156,59.28145217895508,97.03649139404297,184.32652282714844
2019-01-18,119.93115234375,76.73834991455078,109.64815521240234,103.93999481201172,38.974815368652344,231.71102905273438,41.07417297363281,59.883052825927734,97.02748107910156,182.69859313964844
2019-01-21,119.93115234375,76.73834991455078,109.64815521240234,103.93999481201172,38.974815368652344,231.71102905273438,41.07417297363281,59.883052825927734,97.02748107910156,182.69859313964844
2019-01-22,118.19674682617188,76.01813507080078,110.11836242675781,101.98104095458984,36.94820022583008,229.46340942382812,41.37507247924805,59.95709228515625,98.45210266113281,181.2415008544922
2019-01-23,118.19674682617188,75.83807373046875,111.7171630859375,102.97500610351562,37.077354431152344,228.77931213378906,41.841590881347656,60.22550582885742,99.42588806152344,181.52931213378906
2019-01-24,116.57247924804688,73.634521484375,108.1434097290039,102.48285675048828,39.2008171081543,234.1363067626953,42.051509857177734,59.910823822021484,100.90461730957031,182.2488555908203
2019-01-25,117.67369079589844,69.05594635009766,108.12458801269531,103.41889190673828,39.77451705932617,238.03636169433594,40.63331604003906,61.095523834228516,102.51856994628906,184.95608520507812
2019-01-28,118.3711166381836,66.1407470703125,108.1810302734375,101.40205383300781,34.275875091552734,237.7520751953125,40.22977828979492,61.74341583251953,103.1317138671875,187.2585906982422
2019-01-29,119.60078430175781,66.4236831665039,108.82052612304688,99.33695983886719,32.68391036987305,236.59718322753906,40.32075881958008,62.51161193847656,103.73582458496094,189.2373046875
2019-01-30,120.80294799804688,67.78697967529297,109.97731018066406,102.65654754638672,34.12189483642578,240.594970703125,40.49102783203125,63.29832077026367,104.1145248413086,189.10240173339844
2019-01-31,122.12442016601562,68.8415756225586,112.72345733642578,100.7748031616211,35.701454162597656,238.31179809570312,41.74828338623047,64.01101684570312,105.54814910888672,191.1440887451172
2019-02-01,123.15219116210938,69.02165222167969,113.6921157836914,99.18255615234375,35.944847106933594,237.0325164794922,41.47770690917969,64.2424087524414,105.47602844238281,188.42787170410156
2019-02-04,121.94087982177734,67.3325424194336,113.01498413085938,102.0389404296875,37.05003356933594,241.74984741210938,41.54301452636719,64.46452331542969,106.07112884521484,188.14002990722656
2019-02-05,121.94087982177734,68.32714080810547,113.25950622558594,103.46714782714844,37.24127197265625,239.866455078125,41.55934524536133,64.7329330444336,107.49574279785156,187.96014404296875
2019-02-06,122.05098724365234,67.80413055419922,112.16856384277344,102.31880187988281,37.99877166748047,245.3834228515625,41.54301452636719,64.30718231201172,105.81865692138672,187.56439208984375
2019-02-07,121.17919921875,67.88128662109375,110.50395202636719,101.58539581298828,36.6129264831543,239.05799865722656,42.30110549926758,65.18646240234375,106.64818572998047,188.73367309570312
2019-02-08,121.50037384033203,68.31001281738281,112.47893524169922,101.9714126586914,36.7991943359375,243.47332763671875,42.68830108642578,65.5566635131836,106.72933197021484,189.3902587890625
2019-02-11,121.13331604003906,68.39573669433594,110.98359680175781,101.56610870361328,36.37201690673828,244.94810485839844,42.68830108642578,65.75103759765625,106.7924575805664,189.33624267578125
2019-02-12,123.11548614501953,68.53292846679688,112.37548065185547,103.1487045288086,37.54426193237305,248.20851135253906,42.74896240234375,65.34380340576172,105.8366928100586,186.8448944091797
2019-02-13,123.3816146850586,69.27030944824219,112.52593994140625,103.07150268554688,37.968963623046875,249.923095703125,42.6509895324707,65.54742431640625,106.7924575805664,187.04273986816406
2019-02-14,123.25312805175781,69.03880310058594,114.17593383789062,103.15835571289062,38.37874984741211,250.0830078125,42.595008850097656,65.57518768310547,107.07196044921875,187.21363830566406
2019-02-15,125.15275573730469,69.32173919677734,115.811767578125,104.43214416503906,39.07663345336914,250.46502685546875,42.92856216430664,65.88987731933594,108.31624603271484,186.8448944091797
